0,"$550,000"
1,"2885 NW Angelica Dr, Corvallis, OR 97330"
2,3bed
0,"$340,000"
1,"2220 SE Thompson St, Corvallis, OR 97333"
2,3bed
0,"$550,000"
1,"3034 NW Grant Ave, Corvallis, OR 97330"
2,6bed
0,"$130,000"
1,"300 SE Goodnight Ave Unit 9, Corvallis, OR 97333"
2,2bed
0,"$335,000"
1,"3121 NE Flintlock Pl, Corvallis, OR 97330"
2,2bed
0,"$476,000"
1,"3309 NW Walnut Blvd, Corvallis, OR 97330"
2,3bed
0,"$400,000"
1,"1922 NW Garryanna Pl, Corvallis, OR 97330"
2,3bed
0,"$375,000"
1,"818 NW 26th St, Corvallis, OR 97330"
2,2bed
0,"$549,900"
1,"3291 SE Maritime St, Corvallis, OR 97333"
2,3bed
0,"$78,900"
1,"5055 NE Elliott Cir, Corvallis, OR 97330"
2,2bed
0,"$415,000"
1,"996 NW Spruce Ave, Corvallis, OR 97330"
2,4bed
0,"$335,000"
1,"6298 SW Grand Oaks Dr Apt G201, Corvallis, OR 97333"
2,3bed
0,"$499,900"
1,"3280 NW Johnson Ave, Corvallis, OR 97330"
2,3bed
0,"$885,000"
1,"6625 NW Burgundy Dr, Corvallis, OR 97330"
2,3bed
0,"$449,000"
1,"8838 NE Cori Ct, Corvallis, OR 97330"
2,3bed
0,"$649,500"
1,"4380 NW Canary Pl, Corvallis, OR 97330"
2,4bed
0,"$420,000"
1,"2870 SE Collins Pl, Corvallis, OR 97333"
2,3bed
0,"$410,000"
1,"2130 NW Kings Blvd, Corvallis, OR 97330"
2,3bed
0,"$434,900"
1,"1670 NW Arthur, Corvallis, OR 97330"
2,3bed
0,"$515,000"
1,"7265 SE Ronelle Ct, Corvallis, OR 97330"
2,4bed
0,"$395,000"
1,"3440 NE Londonberry Way, Corvallis, OR 97330"
2,2bed
0,"$680,000"
1,"1470 NW Greenwood Pl, Corvallis, OR 97330"
2,5bed
0,"$525,000"
1,"4128 NW Peppertree Pl, Corvallis, OR 97330"
2,3bed
0,"$675,000"
1,"3851 NW Wisteria Way, Corvallis, OR 97330"
2,4bed
0,"$675,000"
1,"2715 SW 45th St, Corvallis, OR 97333"
2,3bed
0,"$75,000"
1,"SW Brooklane Dr Lot 5, Corvallis, OR 97333"
2,"5,663sqft lot"
0,"$250,000"
1,"4145 SW Country Club Dr, Corvallis, OR 97333"
2,0.26acre lot
0,"$499,000"
1,"4023 NE Morning St, Corvallis, OR 97330"
2,3bed
0,"$1,200,000"
1,"2797 SW Titleist Cir, Corvallis, OR 97333"
2,4bed
0,"$665,000"
1,"5961 SW Balsam Dr, Corvallis, OR 97333"
2,4bed
0,"$674,629"
1,"5410 NW Torchcrest Dr, Corvallis, OR 97330"
2,4bed
0,"$75,000"
1,"2065 SW Brooklane Dr, Corvallis, OR 97333"
2,"6,098sqft lot"
0,"$689,000"
1,"136 SW Washington Ave Apt 604, Corvallis, OR 97333"
2,1bed
0,"$695,000"
1,"136 SW Washington Ave Apt 501, Corvallis, OR 97333"
2,1bed
0,"$555,193"
1,"2969 NW Covey Pl, Corvallis, OR 97330"
2,3bed
0,"$555,193"
1,"2969 NW Covey Pl Unit 183, Corvallis, OR 97330"
2,3bed
0,"$562,295"
1,"2960 NW Covey Pl Unit 173, Corvallis, OR 97330"
2,3bed
0,"$564,726"
1,"2976 NW Covey Pl, Corvallis, OR 97330"
2,3bed
0,"$562,295"
1,"2960 NW Covey Pl, Corvallis, OR 97330"
2,3bed
0,"$564,354"
1,"2977 NW Covey Pl Unit 184, Corvallis, OR 97330"
2,4bed
0,"$600,219"
1,"2968 NW Covey Pl Unit 172, Corvallis, OR 97330"
2,3bed
0,"$800,000"
1,"800 NE Circle Blvd, Corvallis, OR 97330"
2,1acre lot
